AdjSalePrice,SqFtLot,SqFtTotLiving,Bathrooms,Bedrooms,BldgGrade,YrBuilt,YrRenovated,TrafficNoise,LandVal,ImpsVal,ZipCode,NewConstruction
464341,11120,1620,2,3,8,1960,0,0,336000,283000,98006,FALSE
563082,11120,1620,2,3,8,1960,0,0,336000,283000,98006,FALSE
945947,6050,3150,3.25,3,11,2011,0,0,490000,650000,98112,FALSE
1190750,6047,3130,3,3,8,1919,0,1,440000,624000,98112,FALSE
642419,5429,1790,1.75,3,7,1925,0,1,417000,247000,98112,FALSE
809524,5580,3130,1.5,4,9,1915,0,3,334000,579000,98112,FALSE
1392578,5450,3440,3.75,4,9,1926,0,0,439000,759000,98112,FALSE
1851390,5518,3950,3.25,4,10,1926,2005,1,430000,1085000,98112,FALSE
984524,4950,3020,2.5,4,9,1921,0,3,339000,609000,98112,FALSE
835867,6300,1660,1.5,3,7,1947,0,0,491000,249000,98105,FALSE
702580,5000,2060,2,4,7,1945,0,0,381000,317000,98105,FALSE
789914,4200,1700,1.75,3,8,1951,0,0,438000,318000,98105,FALSE
791769,5700,2140,3.5,4,7,1946,0,0,409000,319000,98105,FALSE
822627,5700,2380,1.75,3,7,1946,0,0,409000,403000,98105,FALSE
1537897,15858,4390,3.25,4,12,1995,0,0,404000,964000,98027,FALSE
1117910,12492,4180,2.5,4,12,1992,0,0,328000,892000,98027,FALSE
1307228,11795,4500,4,4,12,1991,0,0,328000,930000,98027,FALSE
942630,12193,3520,2.5,4,10,1993,0,0,328000,622000,98027,FALSE
817776,7390,3010,2.5,4,9,1996,0,1,309000,470000,98027,FALSE
1057444,10825,3290,2.75,4,9,1995,0,0,321000,493000,98027,FALSE
900932,7697,3010,2.5,4,9,1994,0,0,321000,476000,98027,FALSE
872717,7883,3220,2.5,4,9,1994,0,0,301000,487000,98027,FALSE
1047407,11029,3830,3.25,4,11,1994,0,0,346000,694000,98027,FALSE
878083,9248,3020,2.5,4,9,1995,0,1,289000,471000,98027,FALSE
884605,10221,3060,2.5,4,11,1996,0,1,316000,623000,98027,FALSE
868997,10221,3060,2.5,4,11,1996,0,1,316000,623000,98027,FALSE
389490,5001,2060,2.75,5,7,1965,0,0,123000,249000,98118,FALSE
768565,12394,2860,2.5,4,10,1999,0,0,270000,467000,98075,FALSE
802400,11040,3250,2.5,4,10,1998,0,0,270000,503000,98075,FALSE
318101,9193,1720,2,3,6,1928,0,2,76000,156000,98022,FALSE
233241,6000,1090,1,2,5,1940,0,0,74000,94000,98022,FALSE
346295,4878,1800,2.5,3,7,2004,0,0,104000,199000,98038,FALSE
340211,4279,1800,2.5,3,7,2004,0,0,104000,199000,98038,FALSE
304939,4279,1800,2.5,3,7,2004,0,0,104000,199000,98038,FALSE
422221,5700,2060,3,4,7,1993,0,0,78000,213000,98168,FALSE
312087,7469,940,1,2,7,1951,0,0,84000,95000,98168,FALSE
6943544,29347,10740,6,6,13,2007,0,0,2244000,5772000,98004,FALSE
5219790,165469,3550,2.75,6,10,1960,0,0,4376000,1000,98004,FALSE
2198102,20000,3900,2.25,3,11,2004,0,0,1219000,945000,98004,FALSE
1495082,18067,2920,3.25,4,9,1958,1976,0,939000,216000,98004,FALSE
361855,18300,2100,1,5,7,1959,0,0,213000,189000,98028,FALSE
392748,9270,1400,1.5,3,7,1962,0,0,213000,106000,98028,FALSE
550814,9375,2600,2.5,5,9,1990,0,0,200000,353000,98028,FALSE
670476,11700,3140,3,5,8,1936,1983,0,192000,303000,98028,FALSE
431767,9000,1670,1,3,7,1956,0,1,180000,123000,98028,FALSE
393809,9600,1480,1.75,3,7,1977,0,0,200000,137000,98028,FALSE
422711,9842,1560,1.75,3,7,1985,0,0,200000,142000,98028,FALSE
422975,10360,1200,1.5,3,7,1986,0,0,213000,113000,98028,FALSE
426210,11566,1460,1.5,3,7,1982,0,0,213000,140000,98028,FALSE
493101,11429,1880,2,3,7,1967,0,0,213000,242000,98028,FALSE
405757,12952,1350,2.5,4,7,1958,0,0,227000,178000,98028,FALSE
438339,12952,1350,2.5,4,7,1958,0,0,227000,178000,98028,FALSE
525204,26682,2280,2.25,3,8,1961,0,0,256000,226000,98028,FALSE
548802,8625,2900,3,4,8,2012,0,0,200000,476000,98028,FALSE
317033,9840,1480,1,3,7,1971,0,0,200000,158000,98028,FALSE
345899,13318,1020,1,3,7,1930,1959,2,196000,118000,98028,FALSE
639076,29539,2600,3,4,8,1994,0,0,335000,324000,98028,FALSE
583780,17541,2340,1.75,4,7,1956,0,2,177000,188000,98028,FALSE
576381,11565,2320,2.5,4,8,1996,0,0,192000,283000,98028,FALSE
318786,11100,920,1,2,7,1983,0,0,192000,125000,98028,FALSE
392799,11555,1970,2,4,7,1962,0,1,192000,145000,98028,FALSE
540928,8100,2080,2.5,3,8,1994,0,0,200000,247000,98028,FALSE
496272,16785,1910,1.75,4,7,1981,0,0,229000,212000,98028,FALSE
442198,16785,1910,1.75,4,7,1981,0,0,229000,212000,98028,FALSE
330000,31444,1520,1.5,3,7,1960,0,0,312000,85000,98028,FALSE
393664,9600,1800,1.75,4,7,1963,0,0,200000,117000,98028,FALSE
443056,15000,1480,1,3,8,1950,0,0,217000,141000,98028,FALSE
375172,11592,1390,1,3,7,1968,0,0,213000,113000,98028,FALSE
491028,12987,2650,2.5,5,7,1979,0,0,227000,244000,98028,FALSE
399766,47044,1280,1,3,6,1938,0,0,364000,6000,98028,FALSE
380184,12409,1970,1.75,4,7,1968,0,0,227000,176000,98028,FALSE
416133,11932,1380,1.75,3,7,1953,0,2,170000,158000,98028,FALSE
492036,6051,2980,3,5,10,1960,2007,1,184000,517000,98028,FALSE
554563,13959,2420,3,3,8,1988,0,0,246000,247000,98028,FALSE
334068,13959,2420,3,3,8,1988,0,0,246000,247000,98028,FALSE
1703974,69800,5070,3.5,5,9,1981,0,0,676000,637000,98028,FALSE
407428,22826,1260,1.75,3,7,1937,1978,0,286000,145000,98028,FALSE
563115,15080,2490,2.75,4,8,1985,0,0,328000,321000,98028,FALSE
330492,9610,2090,1.75,4,7,1995,0,0,91000,199000,98010,FALSE
374391,9624,2680,3,5,7,1995,0,0,91000,231000,98010,FALSE
276443,10122,1250,1.75,3,7,1994,0,0,91000,159000,98010,FALSE
346593,9427,1590,2.5,3,7,1996,0,0,91000,186000,98010,FALSE
401362,9600,2390,2.5,4,7,1996,0,0,91000,225000,98010,FALSE
392350,9600,2390,2.5,4,7,1996,0,0,91000,225000,98010,FALSE
439126,7891,1830,2.5,4,7,2002,0,1,158000,203000,98059,FALSE
466548,8983,2380,2.5,4,7,2002,0,0,162000,236000,98059,FALSE
493785,12067,2380,2.5,4,7,2002,0,0,162000,236000,98059,FALSE
339197,824,1060,2,3,7,2006,0,0,107000,197000,98136,FALSE
664662,1522,1780,3.5,3,8,2008,0,0,134000,325000,98136,FALSE
451182,1612,1900,3.5,3,8,2008,0,0,134000,329000,98136,TRUE
471713,1612,1900,3.5,3,8,2008,0,0,134000,329000,98136,FALSE
450622,1601,1900,3.5,3,8,2008,0,0,134000,329000,98136,TRUE
480174,1601,1900,3.5,3,8,2008,0,0,134000,329000,98136,FALSE
589474,3500,2080,1,4,7,1926,0,0,187000,294000,98136,FALSE
414036,6035,760,1,2,6,1920,0,0,216000,100000,98136,FALSE
428011,4696,2750,2.5,5,9,2006,0,0,95000,263000,98042,FALSE
458391,5228,2750,2.5,5,9,2006,0,0,95000,263000,98042,TRUE
207654,8760,2160,2,4,7,1990,0,0,75000,184000,98010,FALSE
605001,1794,2130,2.75,4,8,2009,0,0,107000,442000,98122,TRUE
590123,1526,1970,2.25,3,8,2009,0,0,107000,427000,98122,TRUE
311717,8403,1890,2.25,3,7,1982,0,0,78000,178000,98001,FALSE
366274,5580,1580,2.5,3,7,1995,0,0,90000,190000,98055,FALSE
690794,35340,2520,2.5,4,8,1983,0,2,294000,271000,98052,FALSE
775631,35377,3170,2.5,4,8,1982,0,2,294000,388000,98052,FALSE
273642,8000,1550,1.5,3,6,1980,0,0,125000,175000,98118,FALSE
528722,2931,2110,3.5,3,8,2009,0,0,120000,317000,98118,FALSE
410721,4000,1830,2.75,3,7,1988,0,0,151000,229000,98011,FALSE
419620,5790,1930,2.5,3,7,1988,0,0,159000,268000,98011,FALSE
332782,5840,1380,2,2,7,1988,0,0,151000,182000,98011,FALSE
308772,7476,1380,2,3,7,1989,0,0,78000,147000,98001,FALSE
364054,6084,850,1,2,7,1952,0,2,271000,111000,98115,FALSE
418794,6375,1700,2,4,7,1950,0,2,271000,176000,98115,FALSE
504120,7253,1730,2.5,4,7,1974,0,0,348000,295000,98115,FALSE
334302,7057,1460,1,3,7,1936,0,0,348000,141000,98115,FALSE
460800,7930,1340,1,3,7,1928,0,0,348000,116000,98115,FALSE
843333,7295,2700,2.75,4,9,2006,0,0,348000,562000,98115,FALSE
930880,5000,3910,3.5,4,9,2001,0,0,289000,602000,98117,FALSE
441492,10088,1210,1,3,7,1968,0,0,248000,124000,98052,FALSE
334245,6807,870,1,3,7,1954,0,0,156000,149000,98155,FALSE
403913,5883,1840,2,3,7,1954,0,0,150000,219000,98155,FALSE
385537,6272,2410,1.5,4,7,1954,0,0,156000,162000,98155,FALSE
242361,8269,860,1,2,7,1950,0,0,180000,66000,98155,FALSE
349058,8262,1250,1,2,7,1954,0,0,180000,183000,98155,FALSE
364445,7000,1200,1,3,7,1955,0,0,160000,123000,98133,FALSE
412209,7933,1400,1.75,3,7,1955,0,0,170000,203000,98133,FALSE
433888,6611,1620,1,2,7,1953,0,0,190000,206000,98125,FALSE
372904,7683,1010,1.5,3,7,1953,0,1,170000,202000,98125,FALSE
413981,7270,1550,1.75,3,7,1953,0,0,190000,263000,98125,FALSE
597192,4040,2320,3,5,7,1908,0,0,285000,344000,98103,FALSE
460635,4040,780,1,1,7,1937,0,0,257000,151000,98103,FALSE
435605,4800,1060,1,3,7,1909,0,0,130000,195000,98108,FALSE
341238,4600,810,1,3,6,1918,0,0,130000,122000,98144,FALSE
633786,7200,2870,2.75,4,9,2008,0,0,165000,455000,98108,FALSE
396928,6003,1490,1,2,7,1947,0,0,203000,233000,98108,FALSE
383459,7800,1220,1,3,7,1946,0,0,172000,168000,98144,FALSE
389968,4800,2160,2,3,7,1928,0,0,130000,272000,98144,FALSE
522039,4725,1560,1.75,2,7,1949,0,1,284000,157000,98115,FALSE
469679,5457,1220,1,3,7,1951,0,0,336000,89000,98115,FALSE
916797,4611,2760,4,4,9,1951,2001,0,286000,762000,98115,FALSE
494960,4601,1920,2.75,4,8,1951,0,0,286000,356000,98115,FALSE
814164,25723,2510,2.75,4,7,1937,0,0,314000,235000,98011,FALSE
584946,3330,1890,1,3,7,1901,0,0,218000,351000,98103,FALSE
489233,1332,1320,2.5,3,8,2007,0,0,124000,380000,98103,TRUE
642419,1466,1560,3,3,8,2006,0,0,124000,500000,98103,FALSE
723081,1466,1560,3,3,8,2006,0,0,124000,500000,98103,FALSE
555357,1424,1600,2.5,3,8,2005,0,0,124000,482000,98103,TRUE
416161,3000,1760,1,3,6,1900,0,0,206000,200000,98103,FALSE
499339,1481,1700,2.25,3,8,2002,0,0,124000,436000,98103,FALSE
555873,1343,1710,3.25,3,8,1999,0,0,124000,455000,98103,FALSE
554049,1562,1444,2.25,3,8,2005,0,0,124000,428000,98103,TRUE
690563,1520,1890,3.5,3,8,1999,0,0,124000,484000,98103,FALSE
597166,1200,1680,3,3,8,1999,0,0,124000,438000,98103,FALSE
355134,2500,850,1,2,6,1926,0,1,162000,183000,98103,FALSE
419903,1117,1300,2,3,8,2006,0,1,112000,316000,98103,TRUE
420913,1283,1300,2,3,8,2006,0,0,124000,347000,98103,TRUE
455506,1184,1140,2.25,2,8,1999,0,0,124000,326000,98103,FALSE
426096,1199,1110,2,2,8,2003,0,0,130000,289000,98103,FALSE
405559,1197,1110,1.5,2,8,2003,0,0,130000,286000,98103,FALSE
428333,1304,1290,2,3,8,2003,0,0,124000,329000,98103,FALSE
438121,1114,1300,2,3,8,2007,0,1,112000,321000,98103,TRUE
400502,1267,1210,2,2,8,2007,0,1,112000,298000,98103,TRUE
443106,1287,1300,2,3,8,2007,0,0,130000,348000,98103,TRUE
388472,4363,1000,1,2,6,1938,0,2,88000,131000,98055,FALSE
660756,3920,2690,1.75,3,8,1918,0,0,147000,538000,98144,FALSE
673800,4080,2040,2,4,7,1925,0,0,153000,431000,98144,FALSE
671475,4872,1840,1.75,4,8,1925,0,1,156000,428000,98144,FALSE
839407,4100,2780,3.5,4,9,2006,0,1,147000,517000,98144,FALSE
417977,4323,1480,1,3,6,1925,0,0,153000,220000,98144,FALSE
671127,5000,2230,2,4,7,1922,0,0,332000,292000,98144,FALSE
565328,5000,2000,2,4,7,1925,0,1,298000,345000,98144,FALSE
501652,5000,1500,1,4,7,1922,0,1,298000,200000,98144,FALSE
943433,5000,4790,3.25,4,9,1986,2010,0,332000,942000,98144,FALSE
740932,5000,3100,2.25,4,9,1912,0,0,332000,665000,98144,FALSE
755773,5500,2730,2.5,4,8,1922,0,1,298000,398000,98144,FALSE
428108,5100,1120,1.5,2,6,1909,0,0,143000,209000,98144,FALSE
639316,4995,2210,1.5,4,7,1928,0,1,278000,269000,98144,FALSE
710932,5000,2950,2,5,7,1909,0,0,332000,445000,98144,FALSE
976410,5000,2630,4,4,8,1919,0,0,332000,552000,98144,FALSE
889560,5000,2490,1.75,4,7,1919,0,0,332000,432000,98144,FALSE
1824095,6000,2800,3,4,9,1925,0,0,407000,500000,98144,FALSE
553651,3000,1630,2,3,7,1924,0,0,240000,288000,98144,FALSE
682135,6000,2090,2,3,8,1918,0,0,340000,320000,98144,FALSE
639872,4322,1950,2,4,7,1921,0,0,141000,425000,98144,FALSE
616857,4206,2340,1.75,3,7,1917,0,0,141000,464000,98144,FALSE
666135,4954,1420,1,3,7,1924,0,0,278000,264000,98144,FALSE
632299,4954,2550,2.5,3,7,1924,0,0,278000,372000,98144,FALSE
647558,4954,2920,2.25,3,8,1924,2000,0,278000,486000,98144,FALSE
718931,6000,3430,2,5,7,1918,0,0,378000,321000,98144,FALSE
1047390,4000,2910,3,3,9,1914,0,1,304000,662000,98144,FALSE
1085519,7389,2990,2.75,4,8,1923,0,0,501000,451000,98144,FALSE
881605,5416,2980,2.5,3,8,1919,0,1,353000,511000,98144,FALSE
2224282,8050,4830,4.25,5,11,1914,0,0,721000,1283000,98144,FALSE
1030179,7200,3650,2.5,5,9,1923,0,0,450000,699000,98144,FALSE
2233892,8125,4440,3.5,4,10,1922,0,0,799000,1026000,98144,FALSE
738685,6552,4250,4.25,4,10,2008,0,0,581000,1455000,98144,TRUE
2319500,6552,4250,4.25,4,10,2008,0,0,581000,1455000,98144,TRUE
2097542,7600,3830,3.5,4,10,1924,0,0,851000,933000,98144,FALSE
1522098,5820,3640,3.5,3,9,1916,0,0,589000,865000,98144,FALSE
1399590,7528,3250,2.75,3,9,1920,0,0,851000,425000,98144,FALSE
1256953,3768,3380,3,4,10,2003,0,0,263000,890000,98144,FALSE
765882,35001,2590,2.5,4,9,1983,0,0,328000,351000,98052,FALSE
781379,37981,2150,2.5,4,9,1985,0,0,328000,249000,98052,FALSE
291893,7834,1240,1.75,3,7,1991,0,0,85000,138000,98022,FALSE
303158,10543,1490,1.75,3,7,1991,0,0,85000,159000,98022,FALSE
309352,7006,1160,1.75,3,7,1992,0,0,85000,153000,98022,FALSE
297657,8791,1490,1.75,3,7,1991,0,0,85000,148000,98022,FALSE
294473,8105,1620,2.5,3,7,1991,0,0,85000,156000,98022,FALSE
264040,6687,1540,1.75,3,7,1991,0,0,85000,146000,98022,FALSE
408852,9645,1340,1.75,3,7,1989,0,0,138000,158000,98045,FALSE
396932,10015,1410,2,3,6,1993,0,0,107000,153000,98045,FALSE
310591,9600,1190,1,3,7,1981,0,0,156000,120000,98045,FALSE
399528,10350,1470,2.5,3,7,1981,0,0,157000,144000,98045,FALSE
419965,10100,1350,1.75,3,7,1980,0,0,157000,145000,98045,FALSE
504945,50094,1820,1.75,3,7,1960,0,0,224000,192000,98045,FALSE
387368,4800,800,1.75,2,6,1922,0,0,207000,132000,98136,FALSE
330615,4800,800,1.75,2,6,1922,0,0,207000,132000,98136,FALSE
688975,15000,2631,2.5,4,8,1962,0,0,215000,458000,98027,FALSE
446616,13970,1870,1.75,4,7,1969,0,0,191000,216000,98027,FALSE
390018,9000,1040,1.75,4,7,1967,0,0,191000,165000,98027,FALSE
578213,9460,2230,2.75,5,7,1960,0,0,191000,345000,98027,FALSE
562129,20545,2300,2.75,4,7,1959,0,0,191000,280000,98027,FALSE
426981,10730,1410,1.75,3,7,1959,0,0,191000,202000,98027,FALSE
507803,11544,2510,2.25,3,8,1980,0,0,191000,319000,98027,FALSE
428543,12350,1960,2.5,3,7,1961,0,0,191000,260000,98027,FALSE
368511,12500,1100,1.5,3,7,1961,0,0,191000,161000,98027,FALSE
428794,12728,2140,2.5,4,7,1966,0,0,209000,254000,98027,FALSE
473241,11700,1900,1.75,4,7,1976,0,0,191000,243000,98027,FALSE
548802,16039,2030,2.25,3,7,1987,0,0,226000,268000,98074,FALSE
412698,14824,1390,2.5,3,7,1987,0,0,226000,162000,98074,FALSE
295196,12319,1750,2,3,6,1938,0,0,91000,163000,98022,FALSE
249156,6066,1040,1,3,7,1977,0,0,74000,113000,98022,FALSE
245365,9600,1400,1,2,6,1941,0,0,85000,105000,98022,FALSE
295357,7761,1310,2,3,7,1987,0,0,69000,130000,98047,FALSE
204764,7761,1310,2,3,7,1987,0,0,69000,130000,98047,FALSE
425298,1021,1210,2.25,1,8,2010,0,2,91000,362000,98112,TRUE
495059,1439,1270,2.25,2,8,2010,0,0,114000,429000,98112,FALSE
496892,909,1290,2.5,3,8,2010,0,1,102000,424000,98112,TRUE
427613,3873,1240,1.5,2,6,1909,0,0,202000,204000,98116,FALSE
434410,3150,1120,1,3,7,1928,0,0,168000,258000,98116,FALSE
640467,4180,2020,2.5,3,8,2002,0,0,212000,413000,98116,FALSE
441039,4180,2130,2,5,7,1926,0,0,212000,360000,98116,FALSE
527719,5500,1700,1.75,3,8,1968,0,0,229000,339000,98116,FALSE
312214,14693,1810,1.75,4,8,1977,0,0,86000,179000,98092,FALSE
628822,9825,2580,3.25,3,9,1978,0,0,234000,361000,98027,FALSE
340469,9215,2290,1.75,4,8,1969,0,0,191000,350000,98027,FALSE
566557,11670,2890,3,4,8,1969,0,0,191000,347000,98027,FALSE
711635,11670,2890,3,4,8,1969,0,0,191000,347000,98027,FALSE
564923,10450,2230,2.5,3,8,1973,0,0,191000,267000,98027,FALSE
559481,13020,2340,2.25,3,8,1976,0,0,191000,289000,98027,FALSE
464957,10500,1730,1.75,3,8,1972,0,0,191000,311000,98027,FALSE
538935,9600,2330,2.75,4,8,1978,0,0,191000,267000,98027,FALSE
528766,9600,2150,2.5,4,8,1978,0,0,191000,277000,98027,FALSE
519160,11050,2760,3,5,8,1975,0,0,209000,270000,98027,FALSE
589653,10001,2660,2.5,4,8,1973,0,0,191000,346000,98027,FALSE
505105,7128,1940,2.5,4,8,1974,0,0,191000,345000,98027,FALSE
575143,10810,2220,2.25,4,8,1973,0,0,191000,272000,98027,FALSE
650879,13727,2910,2.75,4,8,1973,0,0,191000,316000,98027,FALSE
556482,9900,2330,1.75,3,8,1974,0,0,191000,363000,98027,FALSE
669631,8625,2680,1.75,3,8,1974,0,0,215000,398000,98027,FALSE
264194,9702,1330,1.75,3,7,1986,0,0,85000,141000,98042,FALSE
279740,10935,1090,1.5,4,6,1969,0,0,80000,109000,98042,FALSE
523436,7620,2210,2.5,3,8,1994,0,1,205000,340000,98052,FALSE
794413,10511,3230,2.5,4,9,2003,0,0,226000,521000,98074,FALSE
774877,6524,4700,3.5,4,9,2003,0,0,226000,614000,98074,FALSE
753303,8085,3220,2.5,4,9,2004,0,0,226000,553000,98074,FALSE
334302,8408,1630,1.75,3,7,1961,0,0,182000,216000,98011,FALSE
392805,6451,1870,2.5,4,7,2003,0,0,97000,190000,98031,FALSE
400842,5863,1990,2.5,4,7,2003,0,0,97000,190000,98031,FALSE
406456,5346,1870,2.5,4,7,2003,0,0,97000,187000,98031,FALSE
367753,8075,1030,1,3,7,1951,0,3,142000,154000,98155,FALSE
345979,7560,1130,1,2,6,1952,0,0,163000,89000,98155,FALSE
355556,6965,2100,3,5,7,1961,2012,0,156000,323000,98155,FALSE
395584,8462,1780,2,4,7,1956,0,0,177000,192000,98155,FALSE
370518,6797,1450,1.5,3,7,1956,0,0,156000,147000,98155,FALSE
475580,10500,3000,2.75,4,7,1953,0,0,190000,283000,98155,FALSE
410891,6867,1470,1.5,3,8,1955,0,0,156000,196000,98155,FALSE
408388,6120,1420,1,3,7,1955,0,0,156000,194000,98155,FALSE
287277,12825,1520,1.5,3,7,1963,0,0,85000,166000,98055,FALSE
476094,1633,1674,3.25,3,8,2009,0,0,123000,266000,98125,FALSE
440388,1633,1674,3.25,3,8,2009,0,0,123000,266000,98125,FALSE
533333,1530,1350,2.25,3,8,2010,0,0,123000,241000,98125,FALSE
782494,7500,1200,1.5,2,7,1955,0,0,615000,1000,98004,FALSE
550078,6510,860,1,2,7,1952,0,1,479000,1000,98004,FALSE
364075,6510,860,1,2,7,1952,0,1,479000,1000,98004,FALSE
547492,5700,2100,1.75,4,7,1953,0,0,229000,292000,98116,FALSE
488775,5700,1630,1.75,4,7,1954,0,0,229000,236000,98116,FALSE
523234,5700,2720,1.75,5,7,1951,0,0,229000,331000,98116,FALSE
299016,7440,910,1.75,3,6,1971,0,0,89000,108000,98178,FALSE
816715,1081,1170,2,2,9,2015,0,0,114000,558000,98122,FALSE
473680,1355,1160,1.5,2,8,2006,0,0,135000,400000,98122,TRUE
515635,1334,1470,2.5,3,8,2006,0,0,135000,432000,98122,TRUE
766155,2546,2510,3.25,2,8,1900,0,0,263000,593000,98122,FALSE
543652,976,1170,1.75,2,9,2010,0,0,114000,498000,98102,TRUE
564561,1183,1280,1.75,2,9,2010,0,0,114000,509000,98102,TRUE
829328,3066,2020,2.75,5,10,1902,0,2,210000,781000,98122,FALSE
638786,947,1170,1.5,2,8,2006,0,0,114000,401000,98122,TRUE
613412,732,1320,0,0,8,2006,0,0,114000,405000,98122,TRUE
1178441,4562,2699,2.5,5,9,1903,0,0,436000,644000,98122,FALSE
516619,2280,2300,1.75,4,7,1903,0,0,221000,269000,98102,FALSE
624989,1229,1500,2.25,3,9,2008,0,2,107000,487000,98102,TRUE
478426,1452,1000,1,2,6,1908,0,2,107000,217000,98102,FALSE
612816,1452,1000,1,2,6,1908,0,2,107000,217000,98102,FALSE
644063,1452,1000,1,2,6,1908,0,2,107000,217000,98102,FALSE
833998,1610,1950,2,4,8,1901,0,0,156000,564000,98102,FALSE
415987,6820,2650,2.5,4,8,1998,0,0,87000,251000,98042,FALSE
1249326,4200,3250,3.5,4,9,1920,0,1,371000,510000,98144,FALSE
755410,8040,1890,2,4,7,1947,0,1,336000,338000,98105,FALSE
883761,5400,2280,2,4,7,1947,0,0,304000,387000,98105,FALSE
281416,6430,1000,1,2,7,1927,0,0,75000,113000,98022,FALSE
220328,5535,1300,1,3,6,1940,0,0,73000,117000,98022,FALSE
238730,6450,1020,1,2,5,1928,0,0,75000,101000,98022,FALSE
290751,5629,1960,1,3,7,1925,0,1,70000,152000,98022,FALSE
462696,4439,2020,2.5,4,7,2000,0,0,159000,206000,98028,FALSE
621107,4600,2170,1.75,4,7,1950,0,0,247000,287000,98117,FALSE
371824,4600,1530,1,2,7,1940,0,0,247000,274000,98117,FALSE
650992,4249,1950,1,3,7,1937,1995,0,234000,297000,98117,FALSE
527374,4462,1540,2,3,7,1941,0,2,198000,310000,98117,FALSE
565275,4000,2160,2,3,7,1940,0,0,222000,408000,98117,FALSE
901527,4000,2560,2.5,4,8,1929,0,0,234000,535000,98117,FALSE
545338,5300,2400,2.25,3,7,1939,0,0,250000,356000,98117,FALSE
415640,4000,1260,1.75,2,7,1942,0,0,234000,275000,98117,FALSE
547770,4000,1260,1.75,2,7,1942,0,0,234000,275000,98117,FALSE
716912,4000,2120,2,4,7,1927,0,0,234000,367000,98117,FALSE
543185,4141,1560,1.75,2,7,1942,0,0,234000,282000,98117,FALSE
492882,4141,1210,1.75,2,7,1942,0,0,234000,278000,98117,FALSE
616108,4141,1210,1.75,2,7,1942,0,0,234000,278000,98117,FALSE
588108,4600,1550,1,2,7,1941,0,0,247000,275000,98117,FALSE
538081,4100,1520,1,4,7,1937,0,0,234000,285000,98117,FALSE
469415,4000,1080,1,4,7,1945,0,0,234000,251000,98117,FALSE
400921,1056,1430,2.5,3,8,2003,0,0,127000,333000,98117,FALSE
434510,966,1310,1.5,3,8,2001,0,0,127000,320000,98117,FALSE
383652,1043,1260,2.5,3,8,2001,0,0,127000,329000,98117,FALSE
583991,4000,1150,1.75,3,7,1941,0,0,234000,349000,98117,FALSE
423628,4200,1260,1,2,7,1941,0,0,234000,206000,98117,FALSE
441644,816,1330,2.5,3,8,2004,0,2,118000,317000,98117,FALSE
397932,1064,1330,2.5,3,8,2004,0,2,118000,317000,98117,FALSE
512080,4100,1520,1.75,3,7,1941,0,0,234000,278000,98117,FALSE
418253,4000,1020,1,2,7,1926,0,0,234000,215000,98117,FALSE
496340,4520,1620,2,3,7,1939,0,0,247000,332000,98117,FALSE
360563,14864,2010,2.5,3,7,1967,0,1,86000,279000,98024,FALSE
471315,9480,2080,2.5,3,8,1967,2005,0,301000,293000,98006,FALSE
598213,9480,2660,2.5,3,8,1967,0,0,301000,304000,98006,FALSE
210672,8056,780,1,2,6,1949,0,0,87000,63000,98168,FALSE
325749,7501,2880,3.5,5,6,1954,2010,0,81000,224000,98168,FALSE
179722,8056,1670,2.5,4,7,1961,0,2,77000,119000,98168,FALSE
497436,8057,2490,2.5,3,8,2005,0,2,77000,229000,98168,FALSE
215101,10742,550,1,1,5,1950,0,0,97000,56000,98168,FALSE
746691,16110,3050,2.75,4,8,1949,2008,1,676000,459000,98004,FALSE
1894041,10640,4340,3.5,4,11,2001,0,0,661000,1101000,98004,FALSE
516026,5098,2420,3.5,5,7,1921,0,0,186000,303000,98103,FALSE
391691,5102,1460,1.75,3,8,1959,0,0,186000,242000,98103,FALSE
359688,5100,790,1,2,7,1911,0,0,186000,166000,98103,FALSE
471291,5100,1980,1.75,3,7,1965,0,0,166000,254000,98103,FALSE
516370,5100,1130,1,3,7,1920,0,0,186000,236000,98103,FALSE
421332,2550,1310,2,3,7,1986,0,0,129000,246000,98103,FALSE
485005,21675,2550,1,2,7,1958,0,0,128000,233000,98198,FALSE
280841,6000,1360,1.75,2,7,1979,0,0,70000,129000,98198,FALSE
297620,6477,1150,1,2,7,1950,0,0,65000,172000,98002,FALSE
429519,9680,1300,1,3,7,1977,0,0,244000,128000,98074,FALSE
435601,11000,1370,1.75,3,7,1977,0,0,244000,142000,98074,FALSE
381736,8010,1240,1,3,7,1977,0,0,244000,91000,98074,FALSE
397834,11760,1370,2,3,7,1977,0,0,244000,97000,98074,FALSE
582806,35512,3520,3.5,3,8,2005,0,0,122000,287000,98022,FALSE
580783,39478,3660,2.5,3,9,1989,0,0,106000,317000,98022,FALSE
496096,37193,4370,3.5,4,8,1996,0,0,145000,295000,98022,FALSE
504872,32701,2360,3,3,10,1994,0,0,118000,251000,98022,FALSE
455696,2010,1940,2.5,4,8,2006,0,0,92000,322000,98108,TRUE
328480,1546,1240,2.5,2,7,2007,0,0,92000,226000,98108,TRUE
318066,1284,1240,2.5,2,7,2007,0,0,92000,226000,98108,TRUE
